Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.275571	1.482824	0.558389	8.498918	2.820789	0							0.282802	-0.344344
0.276403	1.48125	0.560053	8.499183	2.829107	0							0.283634	-0.344342
0.277235	1.4798	0.561717	8.499396	2.837425	0							0.284465	-0.34434
0.278067	1.478094	0.56338	8.499636	2.845742	0							0.285297	-0.344339
0.278898	1.476901	0.565044	8.499883	2.85406	0							0.286129	-0.344337
0.27973	1.476037	0.566707	8.500097	2.862378	0							0.286961	-0.344335
0.280562	1.474279	0.568371	8.500333	2.870695	0							0.287793	-0.344333
0.281394	1.473581	0.570035	8.500504	2.879013	0							0.288624	-0.344332
0.282225	1.473356	0.571698	8.500648	2.887331	0							0.289456	-0.34433
0.283057	1.47119	0.573362	8.50074	2.895648	0							0.290288	-0.344328
0.283889	1.468786	0.575025	8.50084	2.903966	0							0.29112	-0.344327
0.284721	1.466542	0.576689	8.50093	2.912284	0							0.291951	-0.344323
0.285552	1.465157	0.578352	8.500925	2.920601	0							0.292783	-0.34432
0.286384	1.464419	0.580016	8.500993	2.928919	0							0.293615	-0.344316
0.287216	1.462884	0.58168	8.501029	2.937237	0							0.294447	-0.344313
0.288048	1.461392	0.583343	8.501142	2.945554	0							0.295278	-0.344309
0.28888	1.45975	0.585007	8.501167	2.953872	0							0.29611	-0.344306
0.289711	1.45829	0.58667	8.501152	2.96219	0							0.296942	-0.344302
0.290543	1.457688	0.588334	8.501136	2.970508	0							0.297774	-0.344299
0.291375	1.456617	0.589998	8.501184	2.978825	0							0.298606	-0.344295
0.292207	1.455083	0.591661	8.501197	2.987143	0							0.299437	-0.344292
0.293038	1.453533	0.593325	8.5012	2.995461	0							0.300269	-0.344288
0.29387	1.452611	0.594988	8.501247	3.003778	0							0.301101	-0.344285
0.294702	1.451998	0.596652	8.50132	3.012096	0							0.301933	-0.344281
0.295534	1.450904	0.598315	8.50144	3.020414	0							0.302764	-0.344278
0.296365	1.449588	0.599979	8.501533	3.028732	0							0.303596	-0.344274
0.297197	1.447836	0.601643	8.501628	3.037049	0							0.304428	-0.344271
0.298029	1.446743	0.603306	8.501749	3.045367	0							0.30526	-0.344267
0.298861	1.446157	0.60497	8.501877	3.053685	0							0.306091	-0.344264
0.299693	1.44531	0.606633	8.501987	3.062002	0							0.306923	-0.34426
0.300524	1.444731	0.608297	8.502016	3.07032	0							0.307755	-0.344257
0.301356	1.443945	0.609961	8.502112	3.078638	0							0.308587	-0.344253
0.302188	1.44241	0.611624	8.502175	3.086956	0							0.309419	-0.34425
0.30302	1.440943	0.613288	8.502216	3.095273	0							0.31025	-0.344246
0.303851	1.439948	0.614951	8.502261	3.103591	0							0.311082	-0.344243
0.304683	1.439053	0.616615	8.502278	3.111909	0							0.311914	-0.344239
0.305515	1.43826	0.618279	8.502297	3.120226	0							0.312746	-0.344236
0.306347	1.436756	0.619942	8.502392	3.128544	0							0.313577	-0.344232
0.307178	1.435319	0.621606	8.502436	3.136862	0							0.314409	-0.344229
0.30801	1.434729	0.623269	8.502512	3.14518	0							0.315241	-0.344225
0.308842	1.434371	0.624933	8.502588	3.153497	0							0.316073	-0.344222
0.309674	1.433704	0.626597	8.502667	3.161815	0							0.316905	-0.34422
0.310506	1.432579	0.62826	8.50275	3.170133	0							0.317736	-0.344218
0.311337	1.431643	0.629924	8.502904	3.17845	0							0.318568	-0.344216
0.312169	1.430607	0.631587	8.503012	3.186768	0							0.3194	-0.344215
0.313001	1.429429	0.633251	8.503201	3.195086	0							0.320232	-0.344213
0.313833	1.428738	0.634914	8.503296	3.203403	0							0.321063	-0.344211
0.314664	1.428335	0.636578	8.503353	3.211721	0							0.321895	-0.344209
0.315496	1.427747	0.638242	8.503453	3.220039	0							0.322727	-0.344208
0.316328	1.426528	0.639905	8.50354	3.228357	0							0.323559	-0.344206
0.31716	1.425442	0.641569	8.503625	3.236674	0							0.32439	-0.344204
0.317991	1.424657	0.643232	8.503723	3.244992	0							0.325222	-0.344201
0.318823	1.423333	0.644896	8.503782	3.25331	0							0.326054	-0.344197
0.319655	1.422207	0.64656	8.503855	3.261627	0							0.326886	-0.344193
0.320487	1.421039	0.648223	8.503843	3.269945	0							0.327718	-0.34419
0.321319	1.419476	0.649887	8.503839	3.278263	0							0.328549	-0.344186
0.32215	1.418455	0.65155	8.503837	3.286581	0							0.329381	-0.344183
0.322982	1.417734	0.653214	8.503828	3.294898	0							0.330213	-0.344179
0.323814	1.416096	0.654877	8.503816	3.303216	0							0.331045	-0.344176
0.324646	1.415374	0.656541	8.503746	3.311534	0							0.331876	-0.344172
0.325477	1.41472	0.658205	8.503711	3.319851	0							0.332708	-0.344169
0.326309	1.413872	0.659868	8.503697	3.328169	0							0.33354	-0.344165
0.327141	1.413234	0.661532	8.503631	3.336487	0							0.334372	-0.344162
0.327973	1.411734	0.663195	8.503613	3.344805	0							0.335203	-0.344158
0.328804	1.410611	0.664859	8.503534	3.353122	0							0.336035	-0.344154
0.329636	1.40953	0.666523	8.503514	3.36144	0							0.336867	-0.344151
0.330468	1.408147	0.668186	8.503489	3.369758	0							0.337699	-0.344147
0.3313	1.406506	0.66985	8.503442	3.378075	0							0.338531	-0.344144
0.332132	1.404019	0.671513	8.503407	3.386393	0							0.339362	-0.34414
0.332963	1.402693	0.673177	8.503357	3.394711	0							0.340194	-0.344137
0.333795	1.400948	0.674841	8.50331	3.403028	0							0.341026	-0.344133
0.334627	1.399709	0.676504	8.503301	3.411346	0							0.341858	-0.344131
0.335459	1.398375	0.678168	8.503267	3.419664	0							0.342689	-0.34413
0.33629	1.397002	0.679831	8.503216	3.427982	0							0.343521	-0.344128
0.337122	1.394928	0.681495	8.503206	3.436299	0							0.344353	-0.344126
0.337954	1.393231	0.683159	8.503167	3.444617	0							0.345185	-0.344124
0.338786	1.391743	0.684822	8.503177	3.452935	0							0.346016	-0.344122
0.339618	1.390535	0.686486	8.503225	3.461252	0							0.346848	-0.344121
0.340449	1.390156	0.688149	8.503267	3.46957	0							0.34768	-0.344119
0.341281	1.390185	0.689813	8.503258	3.477888	0							0.348512	-0.344117
0.342113	1.389317	0.691476	8.503325	3.486205	0							0.349344	-0.344115
0.342945	1.38694	0.69314	8.503357	3.494523	0							0.350175	-0.344112
0.343776	1.385507	0.694804	8.5034	3.502841	0							0.351007	-0.344108
0.344608	1.384538	0.696467	8.503512	3.511158	0							0.351839	-0.344105
0.34544	1.382841	0.698131	8.503591	3.519476	0							0.352671	-0.344101
0.346272	1.380822	0.699794	8.503717	3.527794	0							0.353502	-0.344097
0.347103	1.379539	0.701458	8.503805	3.536112	0							0.354334	-0.344094
0.347935	1.3791	0.703122	8.503884	3.544429	0							0.355166	-0.34409
0.348767	1.378369	0.704785	8.503996	3.552747	0							0.355998	-0.344087
0.349599	1.376992	0.706449	8.50401	3.561065	0							0.356829	-0.344083
0.350431	1.375478	0.708112	8.504034	3.569382	0							0.357661	-0.34408
0.351262	1.372656	0.709776	8.504074	3.5777	0							0.358493	-0.344076
0.352094	1.370557	0.711439	8.504127	3.586018	0							0.359325	-0.344072
0.352926	1.369253	0.713103	8.504138	3.594336	0							0.360157	-0.344069
0.353758	1.367599	0.714767	8.50419	3.602653	0							0.360988	-0.344065
0.354589	1.366421	0.71643	8.504219	3.610971	0							0.36182	-0.344062
0.355421	1.36526	0.718094	8.504209	3.619289	0							0.362652	-0.344058
0.356253	1.363472	0.719757	8.50417	3.627606	0							0.363484	-0.344054
0.357085	1.361476	0.721421	8.504086	3.635924	0							0.364315	-0.344051
0.357916	1.360207	0.723085	8.503991	3.644242	0							0.365147	-0.344047
0.358748	1.358816	0.724748	8.50387	3.65256	0							0.365979	-0.344044
0.35958	1.357612	0.726412	8.503743	3.660877	0							0.366811	-0.344042
0.360412	1.356425	0.728075	8.503603	3.669195	0							0.367642	-0.34404
0.361244	1.355244	0.729739	8.503513	3.677513	0							0.368474	-0.344038
0.362075	1.354051	0.731403	8.503505	3.68583	0							0.369306	-0.344036
0.362907	1.35333	0.733066	8.503477	3.694148	0							0.370138	-0.344035
0.363739	1.352172	0.73473	8.503391	3.702466	0							0.37097	-0.344033
0.364571	1.350665	0.736393	8.503309	3.710783	0							0.371801	-0.344031
0.365402	1.34893	0.738057	8.503208	3.719101	0							0.372633	-0.344029
0.366234	1.347195	0.739721	8.503104	3.727419	0							0.373465	-0.344028
0.367066	1.346076	0.741384	8.503057	3.735737	0							0.374297	-0.344026
0.367898	1.345612	0.743048	8.502909	3.744054	0							0.375128	-0.344022
0.368729	1.345272	0.744711	8.502851	3.752372	0							0.37596	-0.344019
0.369561	1.344384	0.746375	8.50287	3.76069	0							0.376792	-0.344015
0.370393	1.343654	0.748038	8.502881	3.769007	0							0.377624	-0.344011
0.371225	1.342626	0.749702	8.502881	3.777325	0							0.378456	-0.344008
0.372057	1.341211	0.751366	8.502885	3.785643	0							0.379287	-0.344004
0.372888	1.339843	0.753029	8.502849	3.793961	0							0.380119	-0.344001
0.37372	1.339211	0.754693	8.50274	3.802278	0							0.380951	-0.343997
0.374552	1.337745	0.756356	8.502661	3.810596	0							0.381783	-0.343993
0.375384	1.337718	0.75802	8.502621	3.818914	0							0.382614	-0.34399
0.376215	1.336949	0.759684	8.502575	3.827231	0							0.383446	-0.343988
0.377047	1.336512	0.761347	8.502515	3.835549	0							0.384278	-0.343986
0.377879	1.336307	0.763011	8.502419	3.843867	0							0.38511	-0.343984
0.378711	1.336318	0.764674	8.502285	3.852185	0							0.385941	-0.343983
0.379542	1.335694	0.766338	8.502096	3.860502	0							0.386773	-0.343981
0.380374	1.333998	0.768001	8.501884	3.86882	0							0.387605	-0.343979
0.381206	1.332631	0.769665	8.501698	3.877138	0							0.388437	-0.343977
0.382038	1.33113	0.771329	8.501588	3.885455	0							0.389269	-0.343975
0.38287	1.328956	0.772992	8.501471	3.893773	0							0.3901	-0.343974
0.383701	1.326991	0.774656	8.501341	3.902091	0							0.390932	-0.343972
0.384533	1.326127	0.776319	8.501195	3.910408	0							0.391764	-0.343968
0.385365	1.324993	0.777983	8.501136	3.918726	0							0.392596	-0.343965
0.386197	1.323262	0.779647	8.501111	3.927044	0							0.393427	-0.343961
0.387028	1.322387	0.78131	8.501061	3.935362	0							0.394259	-0.343957
0.38786	1.322488	0.782974	8.500971	3.943679	0							0.395091	-0.343954
0.388692	1.321458	0.784637	8.500846	3.951997	0							0.395923	-0.34395
0.389524	1.320007	0.786301	8.500785	3.960315	0							0.396754	-0.343946
0.390355	1.319136	0.787965	8.500677	3.968632	0							0.397586	-0.343943
0.391187	1.318029	0.789628	8.500546	3.97695	0							0.398418	-0.343939
0.392019	1.317681	0.791292	8.500449	3.985268	0							0.39925	-0.343936
0.392851	1.317772	0.792955	8.500332	3.993586	0							0.400082	-0.343932
0.393683	1.318037	0.794619	8.500205	4.001903	0							0.400913	-0.343928
0.394514	1.318205	0.796283	8.50003	4.010221	0							0.401745	-0.343925
0.395346	1.317692	0.797946	8.499923	4.018538	0							0.402577	-0.343921
0.396178	1.316837	0.79961	8.499836	4.026856	0							0.403409	-0.343918
0.39701	1.315837	0.801273	8.499728	4.035174	0							0.40424	-0.343914
0.397841	1.315813	0.802937	8.499599	4.043492	0							0.405072	-0.34391
0.398673	1.315689	0.8046	8.499499	4.051809	0							0.405904	-0.343907
0.399505	1.31538	0.806264	8.499389	4.060127	0							0.406736	-0.343903
0.400337	1.315246	0.807928	8.499232	4.068445	0							0.407567	-0.343899
0.401169	1.314152	0.809591	8.499115	4.076763	0							0.408399	-0.343898
0.402	1.31355	0.811255	8.498972	4.08508	0							0.409231	-0.343896
0.402832	1.312978	0.812918	8.498857	4.093398	0							0.410063	-0.343894
0.403664	1.311646	0.814582	8.498798	4.101716	0							0.410895	-0.343892
0.404496	1.310171	0.816246	8.49875	4.110034	0							0.411726	-0.34389
0.405327	1.309208	0.817909	8.498678	4.118351	0							0.412558	-0.343889
0.406159	1.308065	0.819573	8.498622	4.126669	0							0.41339	-0.343887
0.406991	1.307052	0.821236	8.498573	4.134986	0							0.414222	-0.343885
0.407823	1.306828	0.8229	8.498521	4.143304	0							0.415053	-0.343883
0.408654	1.306336	0.824564	8.498474	4.151622	0							0.415885	-0.343881
0.409486	1.305245	0.826227	8.498457	4.15994	0							0.416717	-0.343878
0.410318	1.302986	0.827891	8.498434	4.168257	0							0.417549	-0.343874
0.41115	1.301872	0.829554	8.498418	4.176575	0							0.41838	-0.343871
0.411982	1.301008	0.831218	8.498384	4.184893	0							0.419212	-0.343867
0.412813	1.299761	0.832881	8.498397	4.193211	0							0.420044	-0.343863
0.413645	1.299435	0.834545	8.498414	4.201528	0							0.420876	-0.34386
0.414477	1.299549	0.836209	8.498391	4.209846	0							0.421708	-0.343856
0.415309	1.298791	0.837872	8.498378	4.218163	0							0.422539	-0.343852
0.41614	1.298715	0.839536	8.498335	4.226481	0							0.423371	-0.343849
0.416972	1.298087	0.841199	8.498246	4.234799	0							0.424203	-0.343845
0.417804	1.297139	0.842863	8.498127	4.243117	0							0.425035	-0.343842
0.418636	1.295851	0.844527	8.498046	4.251434	0							0.425866	-0.343838
0.419467	1.294204	0.84619	8.497982	4.259752	0							0.426698	-0.343834
0.420299	1.292937	0.847854	8.497932	4.26807	0							0.42753	-0.343831
0.421131	1.2919	0.849517	8.497794	4.276387	0							0.428362	-0.343827
0.421963	1.291405	0.851181	8.497589	4.284705	0							0.429194	-0.343823
0.422795	1.291851	0.852845	8.497426	4.293023	0							0.430025	-0.34382
0.423626	1.291518	0.854508	8.497285	4.301341	0							0.430857	-0.343816
0.424458	1.290735	0.856172	8.497066	4.309658	0							0.431689	-0.343813
0.42529	1.290346	0.857835	8.496854	4.317976	0							0.432521	-0.343809
0.426122	1.289946	0.859499	8.4967	4.326293	0							0.433352	-0.343807
0.426953	1.289613	0.861162	8.49659	4.334611	0							0.434184	-0.343805
0.427785	1.289108	0.862826	8.496538	4.342929	0							0.435016	-0.343804
0.428617	1.287875	0.86449	8.496474	4.351247	0							0.435848	-0.343802
0.429449	1.286384	0.866153	8.496392	4.359564	0							0.436679	-0.3438
0.43028	1.285937	0.867817	8.496278	4.367882	0							0.437511	-0.343798
0.431112	1.285326	0.86948	8.496121	4.3762	0							0.438343	-0.343796
0.431944	1.284137	0.871144	8.495978	4.384518	0							0.439175	-0.343795
0.432776	1.283206	0.872808	8.495797	4.392835	0							0.440007	-0.343793
0.433608	1.280999	0.874471	8.495609	4.401153	0							0.440838	-0.343791
0.434439	1.280193	0.876135	8.495452	4.409471	0							0.44167	-0.343787
0.435271	1.278516	0.877798	8.49533	4.417789	0							0.442502	-0.343784
0.436103	1.277276	0.879462	8.495227	4.426106	0							0.443334	-0.34378
0.436935	1.276453	0.881126	8.495095	4.434424	0							0.444165	-0.343776
0.437766	1.276276	0.882789	8.494947	4.442741	0							0.444997	-0.343773
0.438598	1.275562	0.884453	8.494785	4.451059	0							0.445829	-0.343769
0.43943	1.27505	0.886116	8.494645	4.459377	0							0.446661	-0.343766
0.440262	1.273589	0.88778	8.49455	4.467695	0							0.447492	-0.343762
0.441094	1.271837	0.889443	8.494429	4.476012	0							0.448324	-0.343758
0.441925	1.270923	0.891107	8.494289	4.48433	0							0.449156	-0.343755
0.442757	1.270423	0.892771	8.494141	4.492648	0							0.449988	-0.343751
0.443589	1.270211	0.894434	8.494026	4.500966	0							0.45082	-0.343747
0.444421	1.269321	0.896098	8.493921	4.509283	0							0.451651	-0.343744
0.445252	1.269593	0.897761	8.493795	4.517601	0							0.452483	-0.34374
0.446084	1.268357	0.899425	8.493714	4.525918	0							0.453315	-0.343737
0.446916	1.267732	0.901089	8.493663	4.534236	0							0.454147	-0.343733
0.447748	1.26677	0.902752	8.493599	4.542554	0							0.454978	-0.343729
0.448579	1.265925	0.904416	8.493503	4.550872	0							0.45581	-0.343726
0.449411	1.26419	0.906079	8.4934	4.559189	0							0.456642	-0.343722
0.450243	1.263143	0.907743	8.49332	4.567507	0							0.457474	-0.343719
0.451075	1.261772	0.909407	8.493207	4.575825	0							0.458305	-0.343719
0.451907	1.260462	0.91107	8.493042	4.584143	0							0.459137	-0.343719
0.452738	1.259804	0.912734	8.492932	4.59246	0							0.459969	-0.343719
0.45357	1.259644	0.914397	8.492917	4.600778	0							0.460801	-0.343719
0.454402	1.259204	0.916061	8.492949	4.609096	0							0.461633	-0.343719
0.455234	1.258875	0.917724	8.492937	4.617414	0							0.462464	-0.343719
0.456065	1.258502	0.919388	8.492857	4.625731	0							0.463296	-0.343719
0.456897	1.257269	0.921052	8.492794	4.634049	0							0.464128	-0.343719
0.457729	1.256282	0.922715	8.492702	4.642366	0							0.46496	-0.343719
0.458561	1.254895	0.924379	8.492597	4.650684	0							0.465791	-0.343719
0.459392	1.253122	0.926042	8.492518	4.659002	0							0.466623	-0.343715
0.460224	1.253004	0.927706	8.492402	4.66732	0							0.467455	-0.343711
0.461056	1.252358	0.92937	8.492276	4.675637	0							0.468287	-0.343708
0.461888	1.251375	0.931033	8.492147	4.683955	0							0.469118	-0.343704
0.46272	1.250588	0.932697	8.492014	4.692273	0							0.46995	-0.3437
0.463551	1.249739	0.93436	8.491945	4.700591	0							0.470782	-0.343697
0.464383	1.247482	0.936024	8.491892	4.708908	0							0.471614	-0.343693
0.465215	1.245428	0.937688	8.491831	4.717226	0							0.472446	-0.34369
0.466047	1.244008	0.939351	8.491742	4.725543	0							0.473277	-0.343686
0.466878	1.242328	0.941015	8.491629	4.733861	0							0.474109	-0.343682
0.46771	1.241008	0.942678	8.491495	4.742179	0							0.474941	-0.343679
0.468542	1.239928	0.944342	8.49133	4.750497	0							0.475773	-0.343675
0.469374	1.239943	0.946005	8.491203	4.758814	0							0.476604	-0.343672
0.470205	1.238975	0.947669	8.491053	4.767132	0							0.477436	-0.343668
0.471037	1.237963	0.949333	8.490905	4.77545	0							0.478268	-0.343664
0.471869	1.237286	0.950996	8.490803	4.783768	0							0.4791	-0.343661
0.472701	1.236578	0.95266	8.490721	4.792085	0							0.479932	-0.343657
0.473533	1.235331	0.954323	8.49067	4.800403	0							0.480763	-0.343654
0.474364	1.234678	0.955987	8.490593	4.808721	0							0.481595	-0.34365
0.475196	1.234261	0.957651	8.490458	4.817038	0							0.482427	-0.343646
0.476028	1.233668	0.959314	8.490332	4.825356	0							0.483259	-0.343643
0.47686	1.232646	0.960978	8.490239	4.833673	0							0.48409	-0.343639
0.477691	1.230803	0.962641	8.490163	4.841991	0							0.484922	-0.343635
0.478523	1.230205	0.964305	8.490096	4.850309	0							0.485754	-0.343632
0.479355	1.229478	0.965969	8.490001	4.858627	0							0.486586	-0.343628
0.480187	1.22873	0.967632	8.489909	4.866944	0							0.487417	-0.343625
0.481018	1.227848	0.969296	8.489922	4.875262	0							0.488249	-0.343621
0.48185	1.22776	0.970959	8.489956	4.88358	0							0.489081	-0.343617
0.482682	1.227883	0.972623	8.489917	4.891898	0							0.489913	-0.343614
0.483514	1.227927	0.974286	8.489873	4.900215	0							0.490745	-0.34361
0.484346	1.226463	0.97595	8.489841	4.908533	0							0.491576	-0.343607
0.485177	1.224656	0.977614	8.489856	4.916851	0							0.492408	-0.343603
0.486009	1.223684	0.979277	8.489862	4.925169	0							0.49324	-0.343599
0.486841	1.221387	0.980941	8.489844	4.933486	0							0.494072	-0.343596
0.487673	1.220573	0.982604	8.489842	4.941804	0							0.494903	-0.343592
0.488504	1.220012	0.984268	8.489865	4.950121	0							0.495735	-0.343589
0.489336	1.219152	0.985932	8.489921	4.958439	0							0.496567	-0.343585
0.490168	1.219165	0.987595	8.489985	4.966757	0							0.497399	-0.343581
0.491	1.219722	0.989259	8.490029	4.975075	0							0.49823	-0.343578
0.491831	1.219386	0.990922	8.490037	4.983392	0							0.499062	-0.343574
0.492663	1.219055	0.992586	8.490069	4.99171	0							0.499894	-0.343571
0.493495	1.218474	0.99425	8.490111	5.000028	0							0.500726	-0.343567
0.494327	1.218231	0.995913	8.490088	5.008346	0							0.501558	-0.343563
0.495159	1.217114	0.997577	8.490053	5.016663	0							0.502389	-0.34356
0.49599	1.217022	0.99924	8.490062	5.024981	0							0.503221	-0.343556
0.496822	1.215894	1.000904	8.490108	5.033298	0							0.504053	-0.343553
0.497654	1.215621	1.002568	8.490047	5.041616	0							0.504885	-0.343549
0.498486	1.215337	1.004231	8.489945	5.049934	0							0.505716	-0.343546
0.499317	1.214538	1.005895	8.489876	5.058252	0							0.506548	-0.343542
0.500149	1.213668	1.007558	8.489763	5.066569	0							0.50738	-0.343538
0.500981	1.214056	1.009222	8.489647	5.074887	0							0.508212	-0.343538
0.501813	1.212521	1.010885	8.489568	5.083205	0							0.509043	-0.343538
0.502644	1.211601	1.012549	8.48949	5.091523	0							0.509875	-0.343538
0.503476	1.211193	1.014213	8.489382	5.09984	0							0.510707	-0.343538
