Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.590918	1.950417	0.590928	6.348727	2.983361	0							0.598111	1.959317
0.59257	1.952709	0.59258	6.348949	2.991622	0							0.599763	1.962331
0.594222	1.953317	0.594232	6.349138	2.999883	0							0.601415	1.96536
0.595875	1.95713	0.595885	6.349367	3.008144	0							0.603068	1.967404
0.597527	1.959317	0.597537	6.349562	3.016406	0							0.60472	1.970026
0.599179	1.962331	0.599189	6.349816	3.024667	0							0.606372	1.972463
0.600831	1.96536	0.600841	6.350003	3.032928	0							0.608024	1.976199
0.602484	1.967404	0.602494	6.350313	3.041189	0							0.609676	1.97956
0.604136	1.970026	0.604146	6.350551	3.04945	0							0.611329	1.982227
0.605788	1.972463	0.605798	6.350787	3.057712	0							0.612981	1.985397
0.60744	1.976199	0.60745	6.350988	3.065973	0							0.614633	1.989511
0.609093	1.97956	0.609103	6.351179	3.074234	0							0.616285	1.991722
0.610745	1.982227	0.610755	6.351334	3.082495	0							0.617938	1.995469
0.612397	1.985397	0.612407	6.351469	3.090756	0							0.61959	2.000153
0.614049	1.989511	0.61406	6.351654	3.099018	0							0.621242	2.00421
0.615702	1.991722	0.615712	6.351894	3.107279	0							0.622894	2.008344
0.617354	1.995469	0.617364	6.352152	3.11554	0							0.624547	2.011246
0.619006	2.000153	0.619016	6.352334	3.123801	0							0.626199	2.015022
0.620658	2.00421	0.620669	6.352585	3.132062	0							0.627851	2.017555
0.622311	2.008344	0.622321	6.352851	3.140324	0							0.629503	2.020718
0.623963	2.011246	0.623973	6.353023	3.148585	0							0.631156	2.025072
0.625615	2.015022	0.625625	6.353174	3.156846	0							0.632808	2.028643
0.627267	2.017555	0.627278	6.35342	3.165107	0							0.63446	2.031878
0.628919	2.020718	0.62893	6.353688	3.173368	0							0.636112	2.034388
0.630572	2.025072	0.630582	6.353902	3.18163	0							0.637765	2.039785
0.632224	2.028643	0.632235	6.35415	3.189891	0							0.639417	2.044848
0.633876	2.031878	0.633887	6.354378	3.198152	0							0.641069	2.049276
0.635528	2.034388	0.635539	6.354502	3.206413	0							0.642721	2.053457
0.637181	2.039785	0.637191	6.35462	3.214674	0							0.644373	2.056628
0.638833	2.044848	0.638844	6.354771	3.222936	0							0.646026	2.059707
0.640485	2.049276	0.640496	6.355022	3.231197	0							0.647678	2.064364
0.642137	2.053457	0.642148	6.355341	3.239458	0							0.64933	2.068305
0.64379	2.056628	0.6438	6.355534	3.247719	0							0.650982	2.070825
0.645442	2.059707	0.645453	6.355786	3.25598	0							0.652635	2.074841
0.647094	2.064364	0.647105	6.355953	3.264242	0							0.654287	2.078886
0.648746	2.068305	0.648757	6.356132	3.272503	0							0.655939	2.082869
0.650399	2.070825	0.650409	6.356291	3.280764	0							0.657591	2.088739
0.652051	2.074841	0.652062	6.356556	3.289025	0							0.659244	2.094208
0.653703	2.078886	0.653714	6.35671	3.297287	0							0.660896	2.098893
0.655355	2.082869	0.655366	6.356891	3.305548	0							0.662548	2.104891
0.657008	2.088739	0.657019	6.357015	3.313809	0							0.6642	2.110604
0.65866	2.094208	0.658671	6.357091	3.32207	0							0.665853	2.115097
0.660312	2.098893	0.660323	6.357235	3.330331	0							0.667505	2.120355
0.661964	2.104891	0.661975	6.357466	3.338593	0							0.669157	2.124657
0.663617	2.110604	0.663628	6.357668	3.346853	0							0.670809	2.131943
0.665269	2.115097	0.66528	6.357791	3.355115	0							0.672462	2.138164
0.666921	2.120355	0.666932	6.357897	3.363376	0							0.674114	2.143089
0.668573	2.124657	0.668584	6.35807	3.371637	0							0.675766	2.147878
0.670226	2.131943	0.670237	6.358281	3.379898	0							0.677418	2.153571
0.671878	2.138164	0.671889	6.358449	3.38816	0							0.679071	2.158489
0.67353	2.143089	0.673541	6.358537	3.396421	0							0.680723	2.164833
0.675182	2.147878	0.675193	6.358573	3.404682	0							0.682375	2.17046
0.676834	2.153571	0.676846	6.358647	3.412943	0							0.684027	2.176115
0.678487	2.158489	0.678498	6.358729	3.421204	0							0.685679	2.181099
0.680139	2.164833	0.68015	6.358864	3.429466	0							0.687332	2.187833
0.681791	2.17046	0.681803	6.359053	3.437727	0							0.688984	2.19424
0.683443	2.176115	0.683455	6.359255	3.445988	0							0.690636	2.202173
0.685096	2.181099	0.685107	6.35934	3.454249	0							0.692288	2.208649
0.686748	2.187833	0.686759	6.359519	3.46251	0							0.693941	2.214214
0.6884	2.19424	0.688412	6.359692	3.470772	0							0.695593	2.220874
0.690052	2.202173	0.690064	6.359831	3.479033	0							0.697245	2.227768
0.691705	2.208649	0.691716	6.359925	3.487294	0							0.698897	2.232741
0.693357	2.214214	0.693368	6.360068	3.495555	0							0.70055	2.240873
0.695009	2.220874	0.695021	6.360218	3.503816	0							0.702202	2.248912
0.696661	2.227768	0.696673	6.360392	3.512078	0							0.703854	2.256529
0.698314	2.232741	0.698325	6.360496	3.520339	0							0.705506	2.262969
0.699966	2.240873	0.699977	6.360667	3.5286	0							0.707159	2.26905
0.701618	2.248912	0.70163	6.360789	3.536861	0							0.708811	2.274848
0.70327	2.256529	0.703282	6.36088	3.545122	0							0.710463	2.282784
0.704922	2.262969	0.704934	6.361059	3.553384	0							0.712115	2.290662
0.706575	2.26905	0.706587	6.36121	3.561645	0							0.713768	2.299782
0.708227	2.274848	0.708239	6.361382	3.569906	0							0.71542	2.308361
0.709879	2.282784	0.709891	6.361497	3.578167	0							0.717072	2.315531
0.711531	2.290662	0.711543	6.361647	3.586428	0							0.718724	2.322273
0.713184	2.299782	0.713196	6.361689	3.59469	0							0.720377	2.331535
0.714836	2.308361	0.714848	6.361793	3.602951	0							0.722029	2.339982
0.716488	2.315531	0.7165	6.361982	3.611212	0							0.723681	2.348721
0.71814	2.322273	0.718152	6.362173	3.619473	0							0.725333	2.356803
0.719793	2.331535	0.719805	6.36231	3.627734	0							0.726985	2.364086
0.721445	2.339982	0.721457	6.362434	3.635996	0							0.728638	2.372454
0.723097	2.348721	0.723109	6.362538	3.644257	0							0.73029	2.380297
0.724749	2.356803	0.724761	6.362718	3.652518	0							0.731942	2.387908
0.726402	2.364086	0.726414	6.362783	3.660779	0							0.733594	2.397268
0.728054	2.372454	0.728066	6.362827	3.66904	0							0.735247	2.405369
0.729706	2.380297	0.729718	6.362909	3.677302	0							0.736899	2.412853
0.731358	2.387908	0.731371	6.362986	3.685563	0							0.738551	2.421501
0.733011	2.397268	0.733023	6.36314	3.693824	0							0.740203	2.430922
0.734663	2.405369	0.734675	6.363234	3.702085	0							0.741856	2.439882
0.736315	2.412853	0.736327	6.363379	3.710346	0							0.743508	2.451126
0.737967	2.421501	0.73798	6.36348	3.718607	0							0.74516	2.4624
0.73962	2.430922	0.739632	6.363634	3.726869	0							0.746812	2.472696
0.741272	2.439882	0.741284	6.363684	3.73513	0							0.748465	2.48261
0.742924	2.451126	0.742936	6.363774	3.743391	0							0.750117	2.492036
0.744576	2.4624	0.744589	6.363817	3.751652	0							0.751769	2.502432
0.746229	2.472696	0.746241	6.36391	3.759913	0							0.753421	2.512694
0.747881	2.48261	0.747893	6.363948	3.768175	0							0.755074	2.521582
0.749533	2.492036	0.749545	6.363964	3.776436	0							0.756726	2.530336
0.751185	2.502432	0.751198	6.363997	3.784697	0							0.758378	2.539151
0.752837	2.512694	0.75285	6.364014	3.792958	0							0.76003	2.549937
0.75449	2.521582	0.754502	6.364049	3.801219	0							0.761683	2.561462
0.756142	2.530336	0.756155	6.364154	3.809481	0							0.763335	2.573287
0.757794	2.539151	0.757807	6.364172	3.817742	0							0.764987	2.583575
0.759446	2.549937	0.759459	6.364238	3.826003	0							0.766639	2.594901
0.761099	2.561462	0.761111	6.364312	3.834264	0							0.768291	2.606835
0.762751	2.573287	0.762764	6.364348	3.842525	0							0.769944	2.61811
0.764403	2.583575	0.764416	6.364408	3.850787	0							0.771596	2.627869
0.766055	2.594901	0.766068	6.364503	3.859048	0							0.773248	2.638093
0.767708	2.606835	0.76772	6.364544	3.867309	0							0.7749	2.648394
0.76936	2.61811	0.769373	6.36457	3.87557	0							0.776553	2.660585
0.771012	2.627869	0.771025	6.364602	3.883832	0							0.778205	2.67044
0.772664	2.638093	0.772677	6.36461	3.892093	0							0.779857	2.68078
0.774317	2.648394	0.774329	6.364709	3.900354	0							0.781509	2.690668
0.775969	2.660585	0.775982	6.36475	3.908615	0							0.783162	2.701613
0.777621	2.67044	0.777634	6.364772	3.916876	0							0.784814	2.71418
0.779273	2.68078	0.779286	6.364809	3.925138	0							0.786466	2.727852
0.780926	2.690668	0.780939	6.364861	3.933399	0							0.788118	2.741095
0.782578	2.701613	0.782591	6.364894	3.94166	0							0.789771	2.754286
0.78423	2.71418	0.784243	6.364951	3.949921	0							0.791423	2.768391
0.785882	2.727852	0.785895	6.365049	3.958182	0							0.793075	2.782442
0.787535	2.741095	0.787548	6.365078	3.966444	0							0.794727	2.794317
0.789187	2.754286	0.7892	6.365114	3.974705	0							0.79638	2.807281
0.790839	2.768391	0.790852	6.365139	3.982966	0							0.798032	2.820331
0.792491	2.782442	0.792504	6.365145	3.991227	0							0.799684	2.834994
0.794143	2.794317	0.794157	6.365169	3.999488	0							0.801336	2.849765
0.795796	2.807281	0.795809	6.365177	4.00775	0							0.802989	2.861008
0.797448	2.820331	0.797461	6.365264	4.016011	0							0.804641	2.87501
0.7991	2.834994	0.799113	6.365385	4.024272	0							0.806293	2.889435
0.800752	2.849765	0.800766	6.365349	4.032533	0							0.807945	2.904822
0.802405	2.861008	0.802418	6.365294	4.040794	0							0.809597	2.919083
0.804057	2.87501	0.80407	6.365258	4.049056	0							0.81125	2.93444
0.805709	2.889435	0.805723	6.365242	4.057317	0							0.812902	2.950263
0.807361	2.904822	0.807375	6.365321	4.065578	0							0.814554	2.965209
0.809014	2.919083	0.809027	6.365315	4.073839	0							0.816206	2.980209
0.810666	2.93444	0.810679	6.365343	4.0821	0							0.817859	2.995712
0.812318	2.950263	0.812332	6.365328	4.090362	0							0.819511	3.008851
0.81397	2.965209	0.813984	6.36535	4.098623	0							0.821163	3.023707
0.815623	2.980209	0.815636	6.365461	4.106884	0							0.822815	3.038668
0.817275	2.995712	0.817288	6.365503	4.115145	0							0.824468	3.054077
0.818927	3.008851	0.818941	6.365482	4.123406	0							0.82612	3.068889
0.820579	3.023707	0.820593	6.365471	4.131668	0							0.827772	3.085511
0.822232	3.038668	0.822245	6.365596	4.139929	0							0.829424	3.101808
0.823884	3.054077	0.823897	6.365655	4.14819	0							0.831077	3.11659
0.825536	3.068889	0.82555	6.365738	4.156451	0							0.832729	3.1318
0.827188	3.085511	0.827202	6.365749	4.164712	0							0.834381	3.148381
0.82884	3.101808	0.828854	6.365735	4.172974	0							0.836033	3.163306
0.830493	3.11659	0.830507	6.36567	4.181235	0							0.837686	3.182092
0.832145	3.1318	0.832159	6.365729	4.189496	0							0.839338	3.198425
0.833797	3.148381	0.833811	6.365806	4.197757	0							0.84099	3.216591
0.835449	3.163306	0.835463	6.365961	4.206018	0							0.842642	3.233848
0.837102	3.182092	0.837116	6.366088	4.21428	0							0.844294	3.251335
0.838754	3.198425	0.838768	6.366162	4.222541	0							0.845947	3.268348
0.840406	3.216591	0.84042	6.366342	4.230802	0							0.847599	3.284865
0.842058	3.233848	0.842072	6.366395	4.239063	0							0.849251	3.303897
0.843711	3.251335	0.843725	6.366471	4.247324	0							0.850903	3.322224
0.845363	3.268348	0.845377	6.366556	4.255586	0							0.852556	3.340259
0.847015	3.284865	0.847029	6.366595	4.263847	0							0.854208	3.358841
0.848667	3.303897	0.848682	6.366632	4.272108	0							0.85586	3.377017
0.85032	3.322224	0.850334	6.366696	4.280369	0							0.857512	3.396495
0.851972	3.340259	0.851986	6.366859	4.28863	0							0.859165	3.415398
0.853624	3.358841	0.853638	6.366991	4.296892	0							0.860817	3.435236
0.855276	3.377017	0.855291	6.367144	4.305153	0							0.862469	3.454798
0.856929	3.396495	0.856943	6.367172	4.313414	0							0.864121	3.476641
0.858581	3.415398	0.858595	6.367239	4.321675	0							0.865774	3.496384
0.860233	3.435236	0.860247	6.367235	4.329937	0							0.867426	3.515523
0.861885	3.454798	0.8619	6.367308	4.338198	0							0.869078	3.5366
0.863538	3.476641	0.863552	6.367344	4.346459	0							0.87073	3.557207
0.86519	3.496384	0.865204	6.367444	4.35472	0							0.872383	3.579591
0.866842	3.515523	0.866856	6.367543	4.362981	0							0.874035	3.600672
0.868494	3.5366	0.868509	6.367622	4.371243	0							0.875687	3.622792
0.870147	3.557207	0.870161	6.367619	4.379504	0							0.877339	3.642401
0.871799	3.579591	0.871813	6.367681	4.387765	0							0.878992	3.662014
0.873451	3.600672	0.873465	6.367712	4.396026	0							0.880644	3.683899
0.875103	3.622792	0.875118	6.367732	4.404287	0							0.882296	3.704444
0.876755	3.642401	0.87677	6.367771	4.412549	0							0.883948	3.72533
0.878408	3.662014	0.878422	6.367842	4.42081	0							0.885601	3.74738
0.88006	3.683899	0.880075	6.367879	4.429071	0							0.887253	3.770243
0.881712	3.704444	0.881727	6.367877	4.437332	0							0.888905	3.791267
0.883364	3.72533	0.883379	6.367887	4.445593	0							0.890557	3.813298
0.885017	3.74738	0.885031	6.367863	4.453855	0							0.892209	3.83612
0.886669	3.770243	0.886684	6.367917	4.462116	0							0.893862	3.858715
0.888321	3.791267	0.888336	6.367905	4.470377	0							0.895514	3.881601
0.889973	3.813298	0.889988	6.367898	4.478638	0							0.897166	3.904208
0.891626	3.83612	0.89164	6.367917	4.486899	0							0.898818	3.927846
0.893278	3.858715	0.893293	6.367953	4.495161	0							0.900471	3.954933
0.89493	3.881601	0.894945	6.367958	4.503422	0							0.902123	3.980643
0.896582	3.904208	0.896597	6.368009	4.511683	0							0.903775	4.004694
0.898235	3.927846	0.89825	6.368039	4.519944	0							0.905427	4.029196
0.899887	3.954933	0.899902	6.368034	4.528205	0							0.90708	4.054918
0.901539	3.980643	0.901554	6.367986	4.536467	0							0.908732	4.079197
0.903191	4.004694	0.903206	6.367973	4.544728	0							0.910384	4.103415
0.904844	4.029196	0.904859	6.36799	4.552989	0							0.912036	4.127025
0.906496	4.054918	0.906511	6.368154	4.56125	0							0.913689	4.151903
0.908148	4.079197	0.908163	6.368248	4.569511	0							0.915341	4.176188
0.9098	4.103415	0.909815	6.368289	4.577772	0							0.916993	4.202281
0.911452	4.127025	0.911468	6.368301	4.586033	0							0.918645	4.227224
0.913105	4.151903	0.91312	6.368343	4.594295	0							0.920298	4.252363
0.914757	4.176188	0.914772	6.368414	4.602556	0							0.92195	4.265383
0.916409	4.202281	0.916424	6.368409	4.610817	0							0.923602	4.26973
0.918061	4.227224	0.918077	6.368477	4.619078	0							0.925254	4.274078
0.919714	4.252363	0.919729	6.36852	4.627339	0							0.926906	4.282339
0.921366	4.279068	0.921381	6.368585	4.635601	0							0.928559	4.2906
0.923018	4.307309	0.923033	6.368604	4.643862	0							0.930211	4.298862
0.92467	4.332788	0.924686	6.368599	4.652123	0							0.931863	4.307123
0.926323	4.358661	0.926338	6.368644	4.660384	0							0.933515	4.315384
0.927975	4.384639	0.92799	6.36866	4.668645	0							0.935168	4.323646
0.929627	4.409348	0.929643	6.368726	4.676907	0							0.93682	4.331907
0.931279	4.435241	0.931295	6.368796	4.685168	0							0.938472	4.340168
0.932932	4.461493	0.932947	6.368817	4.693429	0							0.940124	4.34843
0.934584	4.486976	0.934599	6.36885	4.70169	0							0.941777	4.356691
0.936236	4.512953	0.936252	6.368886	4.709951	0							0.943429	4.360351
0.937888	4.540498	0.937904	6.368859	4.718213	0							0.945081	4.36401
0.939541	4.567139	0.939556	6.368853	4.726474	0							0.946733	4.367669
0.941193	4.593647	0.941208	6.368891	4.734735	0							0.948386	4.371329
0.942845	4.622244	0.942861	6.368886	4.742996	0							0.950038	4.374989
0.944497	4.652628	0.944513	6.368827	4.751257	0							0.95169	4.378648
0.94615	4.684325	0.946165	6.368863	4.759519	0							0.953342	4.382307
0.947802	4.715098	0.947818	6.368862	4.76778	0							0.954995	4.385967
0.949454	4.746281	0.94947	6.368874	4.776041	0							0.956647	4.389627
0.951106	4.776816	0.951122	6.368821	4.784302	0							0.958299	4.393286
0.952758	4.806565	0.952774	6.368775	4.792563	0							0.959951	4.400222
0.954411	4.836498	0.954427	6.368707	4.800825	0							0.961604	4.407158
0.956063	4.866807	0.956079	6.368731	4.809086	0							0.963256	4.414094
0.957715	4.897559	0.957731	6.36871	4.817347	0							0.964908	4.42103
0.959367	4.927836	0.959383	6.368717	4.825608	0							0.96656	4.427966
0.96102	4.96003	0.961036	6.368741	4.833869	0							0.968212	4.434903
0.962672	4.99238	0.962688	6.368742	4.842131	0							0.969865	4.441839
0.964324	5.023696	0.96434	6.368764	4.850392	0							0.971517	4.448775
0.965976	5.054198	0.965992	6.368784	4.858653	0							0.973169	4.455711
0.967629	5.086412	0.967645	6.368768	4.866914	0							0.974821	4.462647
0.969281	5.119593	0.969297	6.368834	4.875175	0							0.976474	4.468796
0.970933	5.15219	0.970949	6.368897	4.883437	0							0.978126	4.474946
0.972585	5.184084	0.972602	6.368928	4.891698	0							0.979778	4.481095
0.974238	5.216679	0.974254	6.368908	4.899959	0							0.98143	4.487245
0.97589	5.248984	0.975906	6.368889	4.90822	0							0.983083	4.493394
0.977542	5.281404	0.977558	6.368865	4.916481	0							0.984735	4.499543
0.979194	5.31477	0.979211	6.368823	4.924743	0							0.986387	4.505692
0.980847	5.34733	0.980863	6.368804	4.933004	0							0.988039	4.511842
0.982499	5.378638	0.982515	6.368834	4.941265	0							0.989692	4.517992
0.984151	5.408332	0.984167	6.368913	4.949526	0							0.991344	4.524141
0.985803	5.440952	0.98582	6.368938	4.957788	0							0.992996	4.529583
0.987455	5.473924	0.987472	6.368927	4.966049	0							0.994648	4.535026
0.989108	5.507779	0.989124	6.368968	4.97431	0							0.996301	4.540468
0.99076	5.541162	0.990776	6.369008	4.982571	0							0.997953	4.545911
0.992412	5.575771	0.992429	6.369046	4.990832	0							0.999605	4.551353
0.994065	5.609285	0.994081	6.369095	4.999094	0							1.001257	4.556796
0.995717	5.642209	0.995733	6.3691	5.007355	0							1.002909	4.562239
0.997369	5.678001	0.997386	6.369157	5.015616	0							1.004562	4.567681
0.999021	5.713502	0.999038	6.369164	5.023877	0							1.006214	4.573123
1.000673	5.748282	1.00069	6.369143	5.032138	0							1.007866	4.578566
1.002326	5.783746	1.002342	6.369169	5.0404	0							1.009518	4.583376
1.003978	5.818543	1.003994	6.369165	5.048661	0							1.011171	4.588186
1.00563	5.855978	1.005647	6.369164	5.056922	0							1.012823	4.592996
1.007282	5.893316	1.007299	6.369256	5.065183	0							1.014475	4.597806
1.008935	5.930898	1.008951	6.369197	5.073444	0							1.016127	4.602615
1.010587	5.967934	1.010604	6.369199	5.081706	0							1.01778	4.607425
1.012239	6.005412	1.012256	6.369281	5.089967	0							1.019432	4.612235
1.013891	6.043021	1.013908	6.36934	5.098228	0							1.021084	4.617044
1.015544	6.08116	1.01556	6.369313	5.106489	0							1.022736	4.621854
1.017196	6.119336	1.017213	6.369337	5.11475	0							1.024389	4.626664
1.018848	6.157942	1.018865	6.369344	5.123012	0							1.026041	4.635189
1.0205	6.196005	1.020517	6.369318	5.131273	0							1.027693	4.643713
