TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
216.3000	-44.2841	444.128	2.55667
216.2000	-44.0788	445.679	2.56847
216.1000	-44.1255	446.849	2.57734
216.0000	-44.099	448.446	2.58941
215.9000	-44.1618	450.066	2.60163
215.8000	-44.2955	451.712	2.614
215.7000	-44.3768	453.396	2.62661
215.6000	-44.2427	455.101	2.63935
215.5000	-43.94	456.844	2.65232
215.4000	-43.9154	458.163	2.66212
215.3000	-43.9616	459.927	2.67517
215.2000	-43.9149	461.756	2.68867
215.1000	-43.8607	463.597	2.70221
215.0000	-43.5407	465.479	2.716
214.9000	-43.3516	467.403	2.73005
214.8000	-43.4946	469.357	2.74428
214.7000	-43.5179	471.35	2.75873
214.6000	-43.2364	473.371	2.77334
214.5000	-43.381	475.432	2.78817
214.4000	-43.1318	478.065	2.80706
214.3000	-43.26	480.212	2.82238
214.2000	-43.0364	482.401	2.83795
214.1000	-42.9932	484.605	2.85357
214.0000	-42.7566	486.855	2.86945
213.9000	-42.9391	489.158	2.88564
213.8000	-42.8478	491.495	2.902
213.7000	-42.1902	493.876	2.91861
213.6000	-42.4564	496.295	2.9354
213.5000	-42.4058	498.753	2.95241
213.4000	-41.9687	501.268	2.96973
213.3000	-41.7689	503.183	2.98286
213.2000	-41.3677	505.775	3.00058
213.1000	-41.5397	508.399	3.01844
213.0000	-41.2822	511.093	3.03669
212.9000	-41.3941	513.83	3.05515
212.8000	-41.0389	517.309	3.0785
212.7000	-41.1812	520.187	3.09771
212.6000	-40.8472	522.358	3.11215
212.5000	-40.9812	525.293	3.13158
212.4000	-41.271	528.296	3.15136
212.3000	-40.7859	531.352	3.1714
212.2000	-40.3245	534.471	3.19175
212.1000	-39.654	537.64	3.21233
212.0000	-39.2261	540.04	3.22784
211.9000	-39.5613	543.308	3.24887
211.8000	-38.6979	547.474	3.27553
211.7000	-38.4702	550.916	3.29742
211.6000	-38.3937	554.42	3.31959
211.5000	-37.8111	558	3.34212
211.4000	-37.8456	561.667	3.36506
211.3000	-38.0016	565.401	3.3883
211.2000	-38.1073	570.204	3.418
211.1000	-37.7309	574.125	3.44208
211.0000	-38.0517	578.119	3.46647
210.9000	-38.1166	581.174	3.48504
210.8000	-37.8614	585.291	3.50992
210.7000	-38.4231	589.49	3.53515
210.6000	-38.0687	593.756	3.56061
210.5000	-38.3587	598.103	3.58641
210.4000	-39.0143	602.569	3.61275
210.3000	-38.52	605.967	3.63267
210.2000	-38.4254	610.571	3.65952
210.1000	-38.0035	615.277	3.68679
210.0000	-37.9286	620.071	3.71438
209.9000	-37.6958	624.983	3.74247
209.8000	-37.0281	630.014	3.77104
209.7000	-36.4795	635.16	3.80007
209.6000	-34.7658	641.769	3.83705
209.5000	-34.1966	647.171	3.86704
209.4000	-33.709	652.723	3.89764
209.3000	-34.1051	659.799	3.93632
209.2000	-34.5075	665.633	3.96794
209.1000	-34.8989	671.589	3.99998
209.0000	-34.2412	677.671	4.03246
208.9000	-34.036	683.87	4.0653
208.8000	-33.2464	690.203	4.09859
208.7000	-33.8104	696.686	4.1324
208.6000	-32.3482	703.291	4.16658
208.5000	-30.9018	710.034	4.20118
208.4000	-31.3122	716.916	4.23621
208.3000	-29.672	723.926	4.27159
208.2000	-29.612	729.309	4.29857
208.1000	-29.8279	736.586	4.33477
208.0000	-28.5604	745.862	4.38047
207.9000	-26.2186	751.539	4.4082
207.8000	-25.0339	759.197	4.44532
207.7000	-24.199	767.027	4.48295
207.6000	-20.8195	775.008	4.52096
207.5000	-19.6926	783.081	4.55908
207.4000	-16.8608	791.35	4.59777
207.3000	-14.1158	799.735	4.63665
207.2000	-13.9782	808.35	4.67624
207.1000	-12.3501	817.134	4.71623
207.0000	-10.5854	826.095	4.75666
206.9000	-9.74279	835.268	4.79765
206.8000	-9.21763	844.605	4.83897
206.7000	-6.89005	854.129	4.88073
206.6000	-6.46672	866.206	4.9331
206.5000	-6.16502	876.059	4.97537
206.4000	-5.18337	886.04	5.01778
206.3000	-5.68113	896.077	5.06001
206.2000	-6.97593	906.233	5.10233
206.1000	-5.72931	919.02	5.15504
206.0000	-5.47118	929.348	5.19715
205.9000	-7.82029	939.775	5.23926
205.8000	-8.94832	950.185	5.2809
205.7000	-7.95859	960.682	5.3225
205.6000	-8.05576	971.17	5.36367
205.5000	-6.30624	981.742	5.40478
205.4000	-4.59385	992.348	5.44565
205.3000	-3.18922	1002.92	5.48599
205.2000	-2.772	1013.52	5.52613
205.1000	-2.33463	1021.42	5.55576
205.0000	-0.271824	1031.88	5.59473
204.9000	1.76209	1044.81	5.64241
204.8000	1.494	1055	5.67965
204.7000	1.73029	1062.55	5.70705
204.6000	1.61279	1072.34	5.74229
204.5000	1.04328	1081.15	5.7738
204.4000	-1.18929	1090.39	5.80658
204.3000	-1.12553	1096.38	5.82771
204.2000	-2.96357	1101.22	5.8447
204.1000	-2.46379	1105.61	5.86009
204.0000	-1.87653	1108.24	5.86926
203.9000	-1.91212	1109.1	5.87226
203.8000	-2.40249	1109.17	5.8725
203.7000	-0.229797	1109.25	5.87277
203.6000	1.32069	1109.29	5.87294
203.5000	4.01534	1109.35	5.87312
203.4000	2.87336	1109.37	5.8732
203.3000	3.05995	1109.39	5.87328
203.2000	2.51422	1109.41	5.87333
203.1000	5.4682	1109.45	5.87349
203.0000	2.72545	1109.47	5.87354
202.9000	2.54979	1109.48	5.87357
202.8000	3.26962	1109.49	5.87362
202.7000	4.16733	1109.51	5.87367
202.6000	5.27666	1109.51	5.87369
202.5000	4.14214	1109.52	5.87372
202.4000	2.90311	1109.53	5.87377
202.3000	1.28592	1109.53	5.87375
202.2000	2.54081	1109.54	5.87378
202.1000	2.61062	1109.54	5.87378
202.0000	1.67209	1109.55	5.87384
201.9000	0.361808	1109.56	5.87386
